title,artist,year,spotify_url
Born Slippy (Nuxx) - Radio Edit,Underworld,1995,https://open.spotify.com/track/2F0h9qvjJPbmZGpzE8dRxF
You've Got a Friend in Me - Remastered 2015,Randy Newman,2015,https://open.spotify.com/track/6lXQWATvzJE5nnuztROJIi
Centerfold,The J. Geils Band,1981,https://open.spotify.com/track/1ynmMEK1fkyiZ6Z6F3ThEt
Don't Stop Believin',Journey,1981,https://open.spotify.com/track/4bHsxqR3GMrXTxEPLuK5ue
Don't You (Forget About Me) - Remastered,Simple Minds,2013,https://open.spotify.com/track/0A4PZuepTcIQVvA5m7R0M1
"Danger Zone - From ""Top Gun"" Original Soundtrack",Kenny Loggins,1997,https://open.spotify.com/track/34x6hEJgGAOQvmlMql5Ige
Airplanes (feat. Hayley Williams of Paramore),"B.o.B, Hayley Williams",2010,https://open.spotify.com/track/6lV2MSQmRIkycDScNtrBXO
Don't Worry Be Happy,Bobby McFerrin,1997,https://open.spotify.com/track/5YbgcwHjQhdT1BYQ4rxWlD
I Gotta Feeling,Black Eyed Peas,2009,https://open.spotify.com/track/70cTMpcgWMcR18t9MRJFjB
Boom Boom Pow,Black Eyed Peas,2009,https://open.spotify.com/track/3oDFtOhcN08qeDPAK6MEQG
Pump It,Black Eyed Peas,2005,https://open.spotify.com/track/7KIbDUwumrpG5f30kEYW1v
Just Can’t Get Enough,Black Eyed Peas,2010,https://open.spotify.com/track/6HePVKyIeL20JWLVthsU9c
Just the Way You Are,Bruno Mars,2010,https://open.spotify.com/track/7BqBn9nzAq8spo5e7cZ0dJ
Treasure,Bruno Mars,2012,https://open.spotify.com/track/55h7vJchibLdUkxdlX3fK7
Don't Let Me Down,"The Chainsmokers, Daya",2016,https://open.spotify.com/track/1i1fxkWeaMmKEB4T7zqbzK
Roses,"The Chainsmokers, ROZES",2015,https://open.spotify.com/track/3vv9phIu6Y1vX3jcqaGz5Z
You Make Me Feel... (feat. Sabi),"Cobra Starship, Sabi",2011,https://open.spotify.com/track/16Of7eeW44kt0a1M0nitHM
Let It Rock,"Kevin Rudolf, Lil Wayne",2008,https://open.spotify.com/track/6i24LdtpurY1OPvRVjNsSH
Yeah 3x,Chris Brown,2011,https://open.spotify.com/track/5PypFTXJ4Ij2nMvxKRjjv2
Without You (feat. Usher),"David Guetta, USHER",2011,https://open.spotify.com/track/7rGMKCgeYXpBecQ1FPb3oc
Payphone,"Maroon 5, Wiz Khalifa",2021,https://open.spotify.com/track/1LmN9SSHISbtp9LoaR5ZVJ
Teenage Dream,Katy Perry,2012,https://open.spotify.com/track/55qBw1900pZKfXJ6Q9A2Lc
Don't Stop The Music,Rihanna,2008,https://open.spotify.com/track/0ByMNEPAPpOR5H69DVrTNy
Whatcha Say,Jason Derulo,2010,https://open.spotify.com/track/2zJZwWF7BTGIIvrAlgzJEx
California Gurls,"Katy Perry, Snoop Dogg",2012,https://open.spotify.com/track/6tS3XVuOyu10897O3ae7bi
Ridin' Solo,Jason Derulo,2010,https://open.spotify.com/track/7ksYJ95P5vP87A0GH34CIk
The Lazy Song,Bruno Mars,2010,https://open.spotify.com/track/1ExfPZEiahqhLyajhybFeS
Yeah! (feat. Lil Jon & Ludacris),"USHER, Lil Jon, Ludacris",2004,https://open.spotify.com/track/5rb9QrpfcKFHM1EUbSIurX
The Sweet Escape,"Gwen Stefani, Akon",2006,https://open.spotify.com/track/66ZcOcouenzZEnzTJvoFmH
Last Friday Night (T.G.I.F.),Katy Perry,2012,https://open.spotify.com/track/455AfCsOhhLPRc68sE01D8
Only Girl (In The World),Rihanna,2010,https://open.spotify.com/track/6jAsmDJI8iPhGWtS27kZ67
Break Your Heart,Taio Cruz,2010,https://open.spotify.com/track/7ElF5zxOwYP4qVSWVvse3W
I Kissed A Girl,Katy Perry,2008,https://open.spotify.com/track/005lwxGU1tms6HGELIcUv9
SexyBack,"Justin Timberlake, Timbaland",2006,https://open.spotify.com/track/40VAYnnGBDLQVXD8D1ager
Sexy Bitch (feat. Akon),"David Guetta, Akon",2010,https://open.spotify.com/track/6pL7puHxh1psrLzrAlobxQ
S&M,Rihanna,2010,https://open.spotify.com/track/2u02eLj96Atd6TBxkH9YvN
Poker Face,Lady Gaga,2008,https://open.spotify.com/track/1QV6tiMFM6fSOKOGLMHYYg
Heartless,Kanye West,2008,https://open.spotify.com/track/4EWCNWgDS8707fNSZ1oaA5
We Found Love,"Rihanna, Calvin Harris",2011,https://open.spotify.com/track/0U10zFw4GlBacOy9VDGfGL
My First Kiss (feat. Ke$ha),"3OH!3, Kesha",2010,https://open.spotify.com/track/2t8MubXQOq9yaf9YjLXcdD
Fireflies,Owl City,2009,https://open.spotify.com/track/3DamFFqW32WihKkTVlwTYQ
Milkshake - Radio Mix,Kelis,2003,https://open.spotify.com/track/2s0ouHqJebHfiQ6C1GUFJd
Right Now (Na Na Na),Akon,2008,https://open.spotify.com/track/1ARJhjuI6TNYZCxYygFQ4F
Love The Way You Lie,"Eminem, Rihanna",2010,https://open.spotify.com/track/15JINEqzVMv3SvJTAXAKED
What the Hell,Avril Lavigne,2011,https://open.spotify.com/track/3egc5MjSInmkc9fHfjFsKK
Look At Me Now (feat. Lil' Wayne & Busta Rhymes),"Chris Brown, Lil Wayne, Busta Rhymes",2011,https://open.spotify.com/track/7a7f6rWrv1vWKltxlpRg9u
Teach Me How to Dougie,Cali Swag District,2011,https://open.spotify.com/track/61LtVmmkGr8P9I2tSPvdpf
Rocketeer,"Far East Movement, Ryan Tedder, Ruff Loaderz",2010,https://open.spotify.com/track/3ZuiIFm9nRnkRz8AZAekjJ
Who - Radio Edit,"Tujamo, Plastik Funk",2012,https://open.spotify.com/track/0DkF3I1KiN9wcsNw927f7i
I Need a Dollar,Aloe Blacc,2011,https://open.spotify.com/track/7nqhFb3g7ZtzOEV2QwvyBI
Bounce (feat. Kelis) - Radio Edit,"Calvin Harris, Kelis",2012,https://open.spotify.com/track/36cmM3MBMWWCFIiQ90U4J8
Imma Be,Black Eyed Peas,2009,https://open.spotify.com/track/6jMw916p6AcxnVQ9n4kbsy
Billionaire (feat. Bruno Mars),"Travie McCoy, Bruno Mars",2010,https://open.spotify.com/track/2M9ULmQwTaTGmAdXaXpfz5
Lonely Boy,The Black Keys,2011,https://open.spotify.com/track/5G1sTBGbZT5o4PNRc75RKI
Gold on the Ceiling,The Black Keys,2011,https://open.spotify.com/track/5lN1EH25gdiqT1SFALMAq1
You Don't Know Me,"Jax Jones, RAYE",2016,https://open.spotify.com/track/7M16mAuWuFA5rC9HvkXaGx
Stolen Dance,Milky Chance,2014,https://open.spotify.com/track/57ef886Y0RQDGLm2jvmYEq
Dynamite,Taio Cruz,2010,https://open.spotify.com/track/1DqdF42leyFIzqNDv9CjId
Cooler Than Me - Single Mix,"Mike Posner, Gigamesh",2010,https://open.spotify.com/track/495O1Affo7AurEPQcvcr18
Little Talks,Of Monsters and Men,2012,https://open.spotify.com/track/3a2tuvXCHbW5nuUckuHkKT
Ho Hey,The Lumineers,2012,https://open.spotify.com/track/1NP8yVNN8iWixSI0OvakXH
What You Know,Two Door Cinema Club,2010,https://open.spotify.com/track/1qfYG2JrchEyJiqKnkE7YQ
Let Her Go,Passenger,2012,https://open.spotify.com/track/6GmUVqe73u5YRfUUynZK6I
Best Day Of My Life - Single Version,American Authors,2014,https://open.spotify.com/track/6RxO08wzUmlE1sBc1bNZNW
Wake Me Up,Avicii,2013,https://open.spotify.com/track/4h8VwCb1MTGoLKueQ1WgbD
For the First Time,The Script,2011,https://open.spotify.com/track/09ZcYBGFX16X8GMDrvqQwt
Animals,Maroon 5,2014,https://open.spotify.com/track/2bL2gyO6kBdLkNSkxXNh6x
See You Again (feat. Charlie Puth),"Wiz Khalifa, Charlie Puth",2015,https://open.spotify.com/track/7wqSzGeodspE3V6RBD5W8L
The A Team,Ed Sheeran,2011,https://open.spotify.com/track/6wJhz2jABaX2oMChhGy39Y
Classic,MKTO,2014,https://open.spotify.com/track/2Dz8KeCYs9awlwUJStJlmh
God Only Knows,MKTO,2014,https://open.spotify.com/track/6ZeDrQis0fe9cuipK35Nnw
Thank You,MKTO,2014,https://open.spotify.com/track/4OVFkPYP6T8IARtkeMsx3p
Live It Up,"360, PEZ",2014,https://open.spotify.com/track/4UlbeGdNXJlRzpFbbeqtsD
E.T.,"Katy Perry, Kanye West",2012,https://open.spotify.com/track/36ux3YuUsGTWPT8fXclS45
Look At Me!,XXXTENTACION,2017,https://open.spotify.com/track/7floNISpH8VF4z4459Qo18
Sweet Dreams (Are Made of This) - 2005 Remaster,"Eurythmics, Annie Lennox, Dave Stewart",1983,https://open.spotify.com/track/1TfqLAPs4K3s2rJMoCokcS
This Heart Attack,Faker,2007,https://open.spotify.com/track/2HwlvOkwACOGFySnp16b9l
Hall of Fame (feat. will.i.am),"The Script, will.i.am",2012,https://open.spotify.com/track/1X1DWw2pcNZ8zSub3uhlNz
Drive By,Train,2012,https://open.spotify.com/track/0KAiuUOrLTIkzkpfpn9jb9
Pompeii,Bastille,2013,https://open.spotify.com/track/0sooJd5WbNnnz5k6yO7FIQ
She Looks So Perfect,5 Seconds of Summer,2014,https://open.spotify.com/track/5cPO2j2p9Myq77YQVwWyrN
Glad You Came,The Wanted,2012,https://open.spotify.com/track/3AGOgQzp0YcPH41u9p7dOp
Don't You Worry Child - Radio Edit,"Swedish House Mafia, John Martin",2012,https://open.spotify.com/track/2V65y3PX4DkRhy1djlxd9p
Hey Brother,Avicii,2013,https://open.spotify.com/track/4RXpgGM7A4Hg7cFBoH5KyF
Sail,AWOLNATION,2011,https://open.spotify.com/track/5xhQChGGhKLWqBqX4XhtYE
We Are Young (feat. Janelle Monáe),"fun., Janelle Monáe",2012,https://open.spotify.com/track/5rgy6ghBq1eRApCkeUdJXf
I'm In Miami Bitch,LMFAO,2009,https://open.spotify.com/track/6fpCDu6Hg9lV1tcscnIy1r
Movements,"Pham, Yung Fusion",2015,https://open.spotify.com/track/3gZUflBBfgS3QiTSTg0hk0
Party Rock Anthem,"LMFAO, Lauren Bennett, GoonRock",2011,https://open.spotify.com/track/7mitXLIMCflkhZiD34uEQI
Champagne Showers,"LMFAO, Natalia Kills",2011,https://open.spotify.com/track/4NGikVnR4wpcB79gZE7tgg
Sex (Cheat Codes X Kris Kross Amsterdam),"Cheat Codes, Kris Kross Amsterdam",2016,https://open.spotify.com/track/5wLsOFWBXXyoAgX7qQ6wbo
Sunlight (feat. Years & Years) - Radio Edit,"The Magician, Olly Alexander (Years & Years)",2014,https://open.spotify.com/track/5r3aYGutXgsxSqB6W3RrzJ
Levels - Radio Edit,Avicii,2011,https://open.spotify.com/track/5QjJgPU8AJeickx34f7on6
Scream & Shout,"will.i.am, Britney Spears",2013,https://open.spotify.com/track/4DMPn1rEujpIJIvjy9HKV8
Hangover,"Taio Cruz, Flo Rida",2011,https://open.spotify.com/track/0xQxIdksJKWa6vEUrFXOpy
Memories (feat. Kid Cudi),"David Guetta, Kid Cudi",2010,https://open.spotify.com/track/0NrwQdPgOlLkVEC3VMlU42
The Time (Dirty Bit),Black Eyed Peas,2010,https://open.spotify.com/track/7vWFaMq63AwkFDhS2OAg5u
On The Floor - Radio Edit,"Jennifer Lopez, Pitbull",2011,https://open.spotify.com/track/0Oe49j06Bjrxs8PltuVeaW
Sweat - Snoop Dogg vs David Guetta Remix,"Snoop Dogg, David Guetta",2011,https://open.spotify.com/track/0R7YVi7w41Dr9jU5vblAok
Opportunity,Pete Murray,2005,https://open.spotify.com/track/4cSgZWBDy3UkpflrBt3TE6
Satisfaction,"Benny Benassi, The Biz",2003,https://open.spotify.com/track/5JZnjM9ijpit0d5zjT8MM7
Sexy And I Know It,LMFAO,2011,https://open.spotify.com/track/2EZ2KXLqs9zdRVVMMz1IsH
Starships,Nicki Minaj,2012,https://open.spotify.com/track/59RSrxkSKSixEWBAIvE5Wa
Where Them Girls At (feat. Nicki Minaj & Flo Rida),"David Guetta, Flo Rida, Nicki Minaj",2011,https://open.spotify.com/track/3djPwpsQAnp8B8gC81e7fk
Stereo Love,"Edward Maya, Vika Jigulina",2009,https://open.spotify.com/track/11Iv8RCFmeImLOpaHYxKb4
Sorry For Party Rocking,LMFAO,2011,https://open.spotify.com/track/1w4d3cBOs6fkSeQNSfQTQ8
Take It Off,Kesha,2010,https://open.spotify.com/track/3ubtdCmWZIuX8FuRv3S3KX
I Cry,Flo Rida,2012,https://open.spotify.com/track/4bZd0nRuX8HyjeXAUBczvm
Get Up (Rattle),"Bingo Players, Far East Movement",2013,https://open.spotify.com/track/1zYsvExrADZ5L7Epqd5J6D
We No Speak Americano (JT Radio Edit),"Yolanda Be Cool, DCup",2010,https://open.spotify.com/track/392zwJVuiuhDZC3ShNmLkD
Trumpsta (Djuro remix) [feat. Treyy G],"Contiez, Treyy G",2013,https://open.spotify.com/track/3qUUrnkqjA4D1jhh8PQ37K
Live My Life,"Far East Movement, Justin Bieber",2012,https://open.spotify.com/track/5MWx5bkuRauFJenpG1w5wt
Animals - Radio Edit,Martin Garrix,2013,https://open.spotify.com/track/4oiwzl01mQDqRWFIa7VI3d
#thatPOWER,"will.i.am, Justin Bieber",2013,https://open.spotify.com/track/4DQHskgY5OOkwn9xavjv1g
Freaks - Radio Edit,"Timmy Trumpet, Savage",2014,https://open.spotify.com/track/09Eux3R53FOXzk9mvjgw6P
Watch Out For This (Bumaye),"Major Lazer, Busy Signal, The Flexican, FS Green",2013,https://open.spotify.com/track/7r15j439zkGhA3KRksbwuv
Good Feeling,Flo Rida,2012,https://open.spotify.com/track/2LEF1A8DOZ9wRYikWgVlZ8
Beneath Your Beautiful (feat. Emeli Sandé),"Labrinth, Emeli Sandé",2012,https://open.spotify.com/track/2EcsgXlxz99UMDSPg5T8RF
Jubel - Radio Edit,Klingande,2014,https://open.spotify.com/track/6INwti4FZM31l0lJDKbpxn
Feel So Close - Radio Edit,Calvin Harris,2012,https://open.spotify.com/track/1gihuPhrLraKYrJMAEONyc
Catch My Disease,Ben Lee,2005,https://open.spotify.com/track/4vqHz44pzFSfDNIE20QRBu
Boneless,"Steve Aoki, Chris Lake, Tujamo",2013,https://open.spotify.com/track/4qPnE8jBZN3wmgGxspsOcP
Timber,"Pitbull, Kesha",2013,https://open.spotify.com/track/1zHlj4dQ8ZAtrayhuDDmkY
This Is What It Feels Like,"Armin van Buuren, Trevor Guthrie",2013,https://open.spotify.com/track/5GjnIpUlLGEIYk052ISOw9
My Happiness,Powderfinger,2000,https://open.spotify.com/track/2pxxVkNhrRST8fpgA12ru8
The Middle,Jimmy Eat World,2001,https://open.spotify.com/track/5kD9T7GForh8LnRz5ClbL8
Heroes (we could be),"Alesso, Tove Lo",2015,https://open.spotify.com/track/6WQLkih8nE0JdUCEyLaGnQ
Smells Like Teen Spirit,Nirvana,1991,https://open.spotify.com/track/1f3yAtsJtY87CTmM8RLnxf
Take Me Home (feat. Bebe Rexha),"Cash Cash, Bebe Rexha",2016,https://open.spotify.com/track/7L59vVTpoS94JU3KEeolqt
Pursuit Of Happiness - Extended Steve Aoki Remix,"Kid Cudi, MGMT, Ratatat, Steve Aoki",2012,https://open.spotify.com/track/5PX4uS1LqlWEPL69phPVQQ
The Saints Are Coming,"U2, Green Day",2006,https://open.spotify.com/track/0gFLkt3IJTy3MTtrDNJnMM
My Songs Know What You Did In The Dark (Light Em Up),Fall Out Boy,2013,https://open.spotify.com/track/2E43WFS4rRc09za2r2GmZl
Faded,ZHU,2014,https://open.spotify.com/track/28yU9kjRYIU68AjYF3yWFp
Need U (100%),"Duke Dumont, A*M*E",2013,https://open.spotify.com/track/3BCL5YNYmE6YMlZ8O1HCTV
The Buzz,"Hermitude, Mataya, TAPZ GALLANTINO",2015,https://open.spotify.com/track/3TkV8SC6giRLCwnUzqsX82
Turn Down for What,"DJ Snake, Lil Jon",2013,https://open.spotify.com/track/67awxiNHNyjMXhVgsHuIrs
Holdin On,Flume,2012,https://open.spotify.com/track/1CRFWfZEfLCs7pYDlXFYMJ
You Always Know The DJ,Allday,2014,https://open.spotify.com/track/6iM7swqILsWLfWevv7KoUs
We Want Some P--sy,2 LIVE CREW,1987,https://open.spotify.com/track/5DGKZEzZho3ZZWkYPIiCyC
Boss Ass Bitch,Ptaf,2013,https://open.spotify.com/track/2FfSmCkOikuxMaD1ubPOoI
"Can You Hear Me? (ayayaya) (feat. Skepta, JME & Ms D)","Wiley, Jme, Dyo, Richard Cowie, Skepta",2013,https://open.spotify.com/track/6i8w8Zdud22ehgJrrzqIVi
Changed The Way You Kissed Me (Radio Edit),Example,2012,https://open.spotify.com/track/0dKTjE2FJQUBYWVYvzLacl
V. 3005,Childish Gambino,2013,https://open.spotify.com/track/7KBRrsHVatf3UtagDOS9tY
Earthquake (feat. Tinie Tempah),"Labrinth, Tinie Tempah",2012,https://open.spotify.com/track/3SxiAdI8dP9AaaEz1Z24mn
Sober,Childish Gambino,2014,https://open.spotify.com/track/5teCpJlMjeP4ycz9LmCA8D
Stronger,Kanye West,2007,https://open.spotify.com/track/4y6c5vMzKKM3KsMbHtjKx5
Back In Black,AC/DC,1980,https://open.spotify.com/track/08mG3Y1vljYA6bvDt4Wqkj
T.N.T.,AC/DC,1976,https://open.spotify.com/track/7LRMbd3LEoV5wZJvXT1Lwb
We Are The People,Empire Of The Sun,2009,https://open.spotify.com/track/57RHMnLMQx8Qz5V6c0E8dF
Sex on Fire,Kings of Leon,2008,https://open.spotify.com/track/0ntQJM78wzOLVeCUAW7Y45
Mundian To Bach Ke,Panjabi MC,2003,https://open.spotify.com/track/1oHB65eI7UVmjuXyjNdwdJ
Get Shaky (Vocal Mix),Ian Carey Project,2010,https://open.spotify.com/track/0hRZYb7QcMzgl4Ntqzo7Or
Ms. Jackson,Outkast,2000,https://open.spotify.com/track/0I3q5fE6wg7LIfHGngUTnV
Macarena,Los Del Rio,1993,https://open.spotify.com/track/4Y6cDd4EPHcEbiUKdyvNwM
Round The Twist,Cult Hit Tributes,2014,https://open.spotify.com/track/5UUjEXqMk7MquWAoZVXX9U
The Man,Aloe Blacc,2014,https://open.spotify.com/track/2stPxcgjdSImK7Gizl8ZUN
Day 'N' Nite (Nightmare),Kid Cudi,2009,https://open.spotify.com/track/60PAzFNW3vAiAiVK6DRJfB
Thrift Shop (feat. Wanz),"Macklemore & Ryan Lewis, Macklemore, Ryan Lewis, Wanz",2013,https://open.spotify.com/track/1CmUZGtH29Kx36C1Hleqlz
Beauty And A Beat,"Justin Bieber, Nicki Minaj",2012,https://open.spotify.com/track/0KTsmr6JOuhxZuiXUha1xC
Bom Bom - Radio Edit,Sam And The Womp,2012,https://open.spotify.com/track/0d5f6gzzW1Pgx9uJsLrSDP
Hey Mama,Black Eyed Peas,2003,https://open.spotify.com/track/58T42EHzjUhLYtbvh5NK78
I Got You (I Feel Good),"James Brown, James Brown & The Famous Flames",2014,https://open.spotify.com/track/3ASrlku9X40moDdtdoPDqb
Holla,Baha Men,2004,https://open.spotify.com/track/24J2QqnYQq3A5vBizsw9SM
Sax,Fleur East,2015,https://open.spotify.com/track/2lqgZDZnlXmVZgToWuoC0l
Same Love (feat. Mary Lambert),"Macklemore & Ryan Lewis, Macklemore, Ryan Lewis, Mary Lambert",2012,https://open.spotify.com/track/01uqI4H13Gsd8Lyl1EYd8H
Lay It All on Me (feat. Ed Sheeran),"Rudimental, Ed Sheeran",2015,https://open.spotify.com/track/1eIcWCHqpW2qlWwNOH3dL1
Royals,Lorde,2013,https://open.spotify.com/track/3yvZ1VUso9Xi7EvIyLaj4o
Tennis Court,Lorde,2013,https://open.spotify.com/track/5WNF8VIyabNOd3mVKVKtfL
What Do You Mean?,Justin Bieber,2015,https://open.spotify.com/track/0NpZenGEA81m99MX1Q677C
Pictures Of You,The Last Goodnight,2007,https://open.spotify.com/track/6V4y4uuMAxe2EYDIWNToaH
Rehab,Amy Winehouse,2006,https://open.spotify.com/track/1L5tZi0izXsi5Kk5OJf4W0
You Belong With Me,Taylor Swift,2010,https://open.spotify.com/track/0lfoTtq7sXenoEtdeGaom7
My Delirium,Ladyhawke,2009,https://open.spotify.com/track/1YhzlKAGZCgFmu3maqDQtl
We Are Golden,MIKA,2010,https://open.spotify.com/track/1EPmd2h5wk26v0ej5Ncom6
Apologize,"Timbaland, OneRepublic",2010,https://open.spotify.com/track/3y64AuXeNbjL0iwX1uHXNw
Planets,Short Stack,2010,https://open.spotify.com/track/532HJgeWZQIGef2hXD6iLd
STARSTRUKK (feat. Katy Perry),"3OH!3, Katy Perry, Matt Squire",2009,https://open.spotify.com/track/1hBM2D1ULT3aeKuddSwPsK
Beautiful Girls,Sean Kingston,2007,https://open.spotify.com/track/1hGy2eLcmC8eKx7qr1tOqx
Big Girls Don't Cry (Personal),Fergie,2007,https://open.spotify.com/track/2ZpOQ2MJxce0xf1eKhobMR
Bubbly,Colbie Caillat,2007,https://open.spotify.com/track/1lkvpmrCaXK8QtliFDcHBO
Clumsy,Fergie,2007,https://open.spotify.com/track/64HtRJl3RuQOnF8MdNR2B5
Grace Kelly,MIKA,2007,https://open.spotify.com/track/4Sqc0kPuZpfI0T2TZBu8JT
Let Me Think About It,"Ida Corr, Fedde Le Grand",2013,https://open.spotify.com/track/4LjfIjS8iweFCPdKxLnEoV
No One,Alicia Keys,2007,https://open.spotify.com/track/6IwKcFdiRQZOWeYNhUiWIv
Shut Up and Drive - Radio Edit,Rihanna,2007,https://open.spotify.com/track/2GoOCtSMsXjRkllm7PF50t
The Way I Are,"Timbaland, Keri Hilson, D.O.E.",2007,https://open.spotify.com/track/5J7iGuzi7Nj8SGvt0TAVzK
A Milli,Lil Wayne,2008,https://open.spotify.com/track/3uqinR4FCjLv28bkrTdNX5
Big Girl (You Are Beautiful),MIKA,2007,https://open.spotify.com/track/6Gm1Eym26iEc9H6wkwbKYm
Infinity 2008,Guru Josh Project,2011,https://open.spotify.com/track/7vseIfb8ooQmXzisuinchZ
Stop And Stare,OneRepublic,2007,https://open.spotify.com/track/4vEUJR9W3IknzgbtBaZRUS
Untouched,The Veronicas,2007,https://open.spotify.com/track/0KlahhzNb98zyN83Vwae0l
Violet Hill,Coldplay,2008,https://open.spotify.com/track/6VEcyQiE2bXGaduwVINWHE
When I Grow Up,The Pussycat Dolls,2008,https://open.spotify.com/track/7aKOynv41IGU8uiXmpz7ok
Womanizer,Britney Spears,2008,https://open.spotify.com/track/4fixebDZAVToLbUCuEloa2
Work - Freemasons Radio Edit,Kelly Rowland,2007,https://open.spotify.com/track/4h9TZLHS7AZ30pt5c1o5Em
Song 2,Blur,1997,https://open.spotify.com/track/4F64QXRV1EGHSm5jIeMmcQ
Bad Day,Daniel Powter,2005,https://open.spotify.com/track/2Pwm2YtneLSWi7vyUpT5fs
Tonight Tonight,Hot Chelle Rae,2011,https://open.spotify.com/track/6urcncCIJjypIdKCDqZT82
One More Night,Maroon 5,2012,https://open.spotify.com/track/45kbpUIFmkS9Xla7hMXpzn
Wing$,"Macklemore & Ryan Lewis, Macklemore, Ryan Lewis",2012,https://open.spotify.com/track/5n5uyFpfopa4mNdSN0gTaH
Sweet Nothing (feat. Florence Welch),"Calvin Harris, Florence Welch",2012,https://open.spotify.com/track/24LS4lQShWyixJ0ZrJXfJ5
I Need Your Love (feat. Ellie Goulding),"Calvin Harris, Ellie Goulding",2012,https://open.spotify.com/track/05SBRd4fXgn8FX7bf8BCAE
Small Bump,Ed Sheeran,2011,https://open.spotify.com/track/4z1O25cq9g2kuJemmUxc21
Give Me Love,Ed Sheeran,2011,https://open.spotify.com/track/0SuG9kyzGRpDqrCWtgD6Lq
Wake Me up When September Ends,Green Day,2004,https://open.spotify.com/track/3ZffCQKLFLUvYM59XKLbVm
Blow,Kesha,2010,https://open.spotify.com/track/6XUIbizGHk6EJiUDWEJtpY
Great Southern Land,ICEHOUSE,2011,https://open.spotify.com/track/2qUjP7g8WY3fzBCNTELwjy
Right Round (feat. Ke$ha),"Flo Rida, Kesha",2016,https://open.spotify.com/track/4pk6ijdLUHUp3lgO3CLLc2
Princess of China,"Coldplay, Rihanna",2011,https://open.spotify.com/track/4HXOBjwv2RnLpGG4xWOO6N
Makes Me Wonder,Maroon 5,2007,https://open.spotify.com/track/1CetnEx843dN0s9fT0CMhc
Baby Did A Bad Bad Thing,Chris Isaak,2012,https://open.spotify.com/track/61AltHKLh0PvBCE0TW39Rn
Wicked Game,Chris Isaak,2012,https://open.spotify.com/track/0AQZrjxG2LuWps3nSueqZ7
Mountain Sound,Of Monsters and Men,2012,https://open.spotify.com/track/60ZGteAEtPCnGE6zevgUcd
I Like It Like That (feat. New Boyz),"Hot Chelle Rae, New Boyz",2011,https://open.spotify.com/track/6eFahAdQgABBj1XOM99cBG
Better Than,John Butler Trio,2007,https://open.spotify.com/track/5XYb6UnDIUvulbuiAKImNa
Go Your Own Way - 2004 Remaster,Fleetwood Mac,1977,https://open.spotify.com/track/07GvNcU1WdyZJq3XxP0kZa
Animal,Neon Trees,2010,https://open.spotify.com/track/0l4DTppOxy7NUaEcwXuOb6
Paint It Black,The Rolling Stones,2004,https://open.spotify.com/track/78Az0Z1vNJgqv9QSB0ULLV
Fader,The Temper Trap,2009,https://open.spotify.com/track/0vNPJrUrBnMFdCs8b2MTNG
The Boys Are Back In Town,Thin Lizzy,1976,https://open.spotify.com/track/2iAq1y8jEVOQM6OA8L0XtO
Party In The U.S.A.,Miley Cyrus,2009,https://open.spotify.com/track/3E7dfMvvCLUddWissuqMwr
DJ Got Us Fallin' In Love (feat. Pitbull),"USHER, Pitbull",2010,https://open.spotify.com/track/5tXyNhNcsnn7HbcABntOSf
In My Head,Jason Derulo,2010,https://open.spotify.com/track/0TyOpxlWwDx98bjkIVHUgY
Nothin' on You (feat. Bruno Mars),"B.o.B, Bruno Mars",2010,https://open.spotify.com/track/4X5xWMINgGA6l0GoyYkMcr
Forever,Chris Brown,2007,https://open.spotify.com/track/4X3FiBn7cd88I3MVtph9By
Girlfriend,Avril Lavigne,2007,https://open.spotify.com/track/45hOioMDJktr86iKDHC8gr
Firework,Katy Perry,2012,https://open.spotify.com/track/4lCv7b86sLynZbXhfScfm2
Promiscuous,"Nelly Furtado, Timbaland",2010,https://open.spotify.com/track/7cUhxtLxcNZXV6Qdpi8PTO
3,Britney Spears,2014,https://open.spotify.com/track/2d7fRuDlFZfKIoSuf8bhGv
One Thing,One Direction,2012,https://open.spotify.com/track/5G2c6FsfTzgYUzageCmfXY
What Makes You Beautiful,One Direction,2012,https://open.spotify.com/track/4cluDES4hQEUhmXj6TXkSo
