title,artist,year,spotify_url
Kiss You,One Direction,2012,https://open.spotify.com/track/0AkQbXGN4KG34TS7xLrM68
Only Love Can Hurt Like This - Slowed Down Version,"Paloma Faith, sped up + slowed",2022,https://open.spotify.com/track/48CKzGWOC65n8a8kdANJV8
Lose Yourself,Eminem,2005,https://open.spotify.com/track/5Z01UMMf7V1o0MzF86s6WJ
Prospect (ft. Lil Baby),"iann dior, Lil Baby",2020,https://open.spotify.com/track/4iHSE5R1U8jf84tRn52xRt
I Will Never Let You Down,Rita Ora,2014,https://open.spotify.com/track/2ia7iiEtpiOL2ZVuWxBZGB
Running Away,"VANO 3000, BADBADNOTGOOD, Samuel T. Herring",2021,https://open.spotify.com/track/2lDODk7inZnmUHbIjUnIwP
Bundles (feat. Taylor Girlz),"Kayla Nicole, Taylor Girlz",2021,https://open.spotify.com/track/3QqYZWQLn0evKMIRlGJeeR
Happier,Ed Sheeran,2017,https://open.spotify.com/track/2RttW7RAu5nOAfq6YFvApB
Rolling in the Deep,Adele,2011,https://open.spotify.com/track/1eq1wUnLVLg4pdEfx9kajC
Jocelyn Flores,XXXTENTACION,2017,https://open.spotify.com/track/7m9OqQk4RVRkw9JJdeAw96
Don't Change,INXS,1982,https://open.spotify.com/track/3W5V3fnZGcWb1EPSspF7lW
Scream & Shout,"will.i.am, Britney Spears",2013,https://open.spotify.com/track/4DMPn1rEujpIJIvjy9HKV8
Don't Worry Be Happy,Guy Sebastian,2012,https://open.spotify.com/track/7uUMd6zu3nz1EcMn21ns1P
Malibu,Miley Cyrus,2017,https://open.spotify.com/track/1UZOjK1BwmwWU14Erba9CZ
Let's Groove,"Earth, Wind & Fire",1981,https://open.spotify.com/track/3koCCeSaVUyrRo3N2gHrd8
"I See Fire - From ""The Hobbit - The Desolation Of Smaug""",Ed Sheeran,2013,https://open.spotify.com/track/3B7udSGy2PfgoCniMSb523
Beds Are Burning - Remastered,Midnight Oil,1987,https://open.spotify.com/track/1CtAzw53AIXKjAemxy4b1j
Rain,Dragon,1990,https://open.spotify.com/track/5n5rg7PCto4Ivn3avhiXK1
What Do You Mean?,Justin Bieber,2015,https://open.spotify.com/track/0NpZenGEA81m99MX1Q677C
What A Wonderful World,Louis Armstrong,2010,https://open.spotify.com/track/6Z5XZ8fjmWGbkdahOgreVe
Replay,Zendaya,2013,https://open.spotify.com/track/7d1CFwrBmH34gmS0Hkbfbt
Banana Pancakes,Jack Johnson,2005,https://open.spotify.com/track/0BgbobvykXxEvxo2HhCuvM
Ho Hey,The Lumineers,2012,https://open.spotify.com/track/1NP8yVNN8iWixSI0OvakXH
Powerful,"Major Lazer, Ellie Goulding, Tarrus Riley",2015,https://open.spotify.com/track/37jalmkAdkohJQj98FGU7r
INDUSTRY BABY (feat. Jack Harlow),"Lil Nas X, Jack Harlow",2021,https://open.spotify.com/track/27NovPIUIRrOZoCHxABJwK
STARSTRUKK (feat. Katy Perry),"3OH!3, Katy Perry, Matt Squire",2009,https://open.spotify.com/track/1hBM2D1ULT3aeKuddSwPsK
Down,"Jay Sean, Lil Wayne",2009,https://open.spotify.com/track/6cmm1LMvZdB5zsCwX5BjqE
Live While We're Young,One Direction,2012,https://open.spotify.com/track/6aGjEZ7kq3YXgD0EDt80O5
Jenny from the Block (feat. Jadakiss & Styles P.) - Track Masters Remix,"Jennifer Lopez, Jadakiss, Styles P",2002,https://open.spotify.com/track/4ZOyH6KjomjlqCz3oFqglr
If You Could Only See,Tonic,1996,https://open.spotify.com/track/48w23eUUSD88z3xpetzOoE
Only Time,Enya,2000,https://open.spotify.com/track/6FLwmdmW77N1Pxb1aWsZmO
Don't Like.1,"Kanye West, Chief Keef, Pusha T, Big Sean, Jadakiss",2012,https://open.spotify.com/track/2rJvc7nSYWBKAuNUMx1Cr2
In2,WSTRN,2015,https://open.spotify.com/track/3WEmAizxrtQwXEJQRwCrK1
Get Ur Freak On,Missy Elliott,2001,https://open.spotify.com/track/6zsk6uF3MxfIeHPlubKBvR
Demons,Imagine Dragons,2012,https://open.spotify.com/track/2Oehrcv4Kov0SuIgWyQY9e
We Built This City,Starship,1985,https://open.spotify.com/track/1DWmir4zA2RO1HkAeD2vrD
Behind Blue Eyes,Limp Bizkit,2003,https://open.spotify.com/track/1MTQHCpraD4S8g5PAFKzoj
Strip That Down,"Liam Payne, Quavo",2017,https://open.spotify.com/track/6EpRaXYhGOB3fj4V2uDkMJ
My Style,"Black Eyed Peas, Justin Timberlake, Timbaland",2005,https://open.spotify.com/track/4X76j1maXUPutHtrb9cGnL
L'Amour Toujours,Gigi D'Agostino,2001,https://open.spotify.com/track/52LJ3hyknOijCrE5gCD0rE
Maneater,Nelly Furtado,2006,https://open.spotify.com/track/4wH4dJgrsxONID6KS2tDQM
Meant to Be (feat. Florida Georgia Line),"Bebe Rexha, Florida Georgia Line",2017,https://open.spotify.com/track/7iDa6hUg2VgEL1o1HjmfBn
Lasting Lover,"Sigala, James Arthur",2020,https://open.spotify.com/track/0DmAvNCAK08oCi7miSZUIY
Best Thing I Never Had,Beyoncé,2011,https://open.spotify.com/track/3lBRNqXjPp2j3JMTCXDTNO
Tap In,Saweetie,2020,https://open.spotify.com/track/4Hpib09wXgD84w4uwTPnYD
A-Punk,Vampire Weekend,2008,https://open.spotify.com/track/5dKBaysNJtfpyNTRa5lqDb
Uprising,Muse,2009,https://open.spotify.com/track/4VqPOruhp5EdPBeR92t6lQ
After Party,Don Toliver,2020,https://open.spotify.com/track/527k23H0A4Q0UJN3vGs0Da
The Wreckoning,Boomkat,2003,https://open.spotify.com/track/7HUNuEyCOamNGaZbXXBviA
Work Out,J. Cole,2011,https://open.spotify.com/track/2wAJTrFhCnQyNSD3oUgTZO
Last Friday Night (T.G.I.F.),Katy Perry,2012,https://open.spotify.com/track/455AfCsOhhLPRc68sE01D8
Death To The Lads,The Smith Street Band,2017,https://open.spotify.com/track/0XzR7roEBwM4eoA4AOx1U1
We Are The People,Empire Of The Sun,2009,https://open.spotify.com/track/57RHMnLMQx8Qz5V6c0E8dF
Hard Knock Life (The Ghetto Anthem),JAY-Z,1998,https://open.spotify.com/track/04wE70zoYM5Pckgw36dWBq
So High,Jay Sean,2012,https://open.spotify.com/track/4jqbqxoTYE9Glr2pYQ8cF4
How Deep Is Your Love,Bee Gees,1979,https://open.spotify.com/track/2JoZzpdeP2G6Csfdq5aLXP
Pop Style,Drake,2016,https://open.spotify.com/track/5mPSyjLatqB00IkPqRlbTE
Beautiful Crazy,Luke Combs,2018,https://open.spotify.com/track/2rxQMGVafnNaRaXlRMWPde
Rock DJ,Robbie Williams,2000,https://open.spotify.com/track/4pbyDPjFgfPqFTcIMC8xpK
Material Girl,Saucy Santana,2020,https://open.spotify.com/track/6nQ1B216Liiydhgn2gar0o
Lisztomania,Phoenix,2009,https://open.spotify.com/track/7zkDEBSxkcBVsStS4qBFpK
Wasted Love (feat. Lagique),"Ofenbach, Lagique",2021,https://open.spotify.com/track/73ZVOYT6YmrdHs2O4rf8aM
Hurricane,Faker,2005,https://open.spotify.com/track/3PjKoeIjpJVTN92y69NvD2
As Your Friend,"AFROJACK, Chris Brown",2014,https://open.spotify.com/track/5Z1x5bcY08XnoUxRJKAHZv
1973,James Blunt,2007,https://open.spotify.com/track/1BV0m40U0M4t1SLIsDnwZl
"I'm the One (feat. Justin Bieber, Quavo, Chance the Rapper & Lil Wayne)","DJ Khaled, Justin Bieber, Quavo, Chance the Rapper, Lil Wayne",2017,https://open.spotify.com/track/3DXncPQOG4VBw3QHh3S817
Low Rider,War,1975,https://open.spotify.com/track/7Bz8yww6UMbTgTVLG6zbI4
Take Your Shirt Off,T-Pain,2009,https://open.spotify.com/track/6BKtGdvO4IooVZdbF8bDyP
SexyBack,"Justin Timberlake, Timbaland",2006,https://open.spotify.com/track/40VAYnnGBDLQVXD8D1ager
Hot Shit (feat. Ye & Lil Durk),"Cardi B, Kanye West, Lil Durk",2022,https://open.spotify.com/track/3uJFmluXzYedoJcvhpC1AW
Comfortably Numb,Pink Floyd,1979,https://open.spotify.com/track/5HNCy40Ni5BZJFw1TKzRsC
Memories (feat. Kid Cudi),"David Guetta, Kid Cudi",2010,https://open.spotify.com/track/0NrwQdPgOlLkVEC3VMlU42
What the Hell,Avril Lavigne,2011,https://open.spotify.com/track/3egc5MjSInmkc9fHfjFsKK
Domino,Jessie J,2011,https://open.spotify.com/track/2fQxE0jVrjNMT9oJAXtSJR
"Genius (feat. Sia, Diplo, and Labrinth)","Sia, Diplo, Labrinth, LSD",2019,https://open.spotify.com/track/4xigPf2sigSPmuFH3qCelB
You Da One,Rihanna,2011,https://open.spotify.com/track/3Yt9lRtS5V4nbJnwcgFgvC
Enjoy the Silence,Depeche Mode,1998,https://open.spotify.com/track/6WK9dVrRABMkUXFLNlgWFh
Telephone,"Lady Gaga, Beyoncé",2009,https://open.spotify.com/track/1IaYWv32nFFMdljBIjMY5T
Paralyzer,Finger Eleven,2007,https://open.spotify.com/track/28IEbk5a7twNTbUEvWslUb
Right Thurr,Chingy,2003,https://open.spotify.com/track/0l3GEbH3CviUytD6iX4wzg
Something About You,Hayden James,2014,https://open.spotify.com/track/3fYeqSyfWhWCi5wIYyexVe
Let It Happen,Tame Impala,2015,https://open.spotify.com/track/2X485T9Z5Ly0xyaghN73ed
The Chain - 2004 Remaster,Fleetwood Mac,1977,https://open.spotify.com/track/5e9TFTbltYBg2xThimr0rU
Big Jet Plane,Angus & Julia Stone,2010,https://open.spotify.com/track/2fbXJ0VpxhW7j0qcg1DnoZ
Bugatti 2013,"Future, T.I., Birdman, Wiz Khalifa, 2 Chainz",2013,https://open.spotify.com/track/2EFhEALNH4ngiC8RDL5Zzs
Every Teardrop Is a Waterfall,Coldplay,2011,https://open.spotify.com/track/2U8g9wVcUu9wsg6i7sFSv8
Whatever It Takes,Imagine Dragons,2017,https://open.spotify.com/track/7F3uo3304R2CTvOseU3H7u
Hey Baby (Radio Mix),DJ Ötzi,2010,https://open.spotify.com/track/0HNXnhNZZtRZFLhP4hfyCP
Call On Me - Radio Edit,Eric Prydz,2004,https://open.spotify.com/track/3uLSUZEmTY50H6Kw17lpfW
Golden,Harry Styles,2019,https://open.spotify.com/track/45S5WTQEGOB1VHr1Q4FuPl
#thatPOWER,"will.i.am, Justin Bieber",2013,https://open.spotify.com/track/4DQHskgY5OOkwn9xavjv1g
Dream Catch Me,Newton Faulkner,2007,https://open.spotify.com/track/3vIVCdRx0jaxegLrtuGYvH
Eyes Without A Face,Billy Idol,1983,https://open.spotify.com/track/0pUVeEgZuNyFzIMKp67RbS
Candy - Radio Edit,"Aggro Santos, Kimberly Wyatt",2018,https://open.spotify.com/track/0Ff5G7PbOcrjm64JNyE9tT
Bitches N Marijuana (feat. ScHoolboy Q),"Chris Brown, Tyga, ScHoolboy Q",2015,https://open.spotify.com/track/3PiLfzEXHrvT1oJKR8PAJt
Like It Like That,Guy Sebastian,2009,https://open.spotify.com/track/7DHjerIyPHNokLIQOmbo9b
Is This Love,Bob Marley & The Wailers,1978,https://open.spotify.com/track/58qEQujDJy5ma0cWRnB6dh
Hey Jealousy,Gin Blossoms,1992,https://open.spotify.com/track/5YIH6xhcjqeZtL7EfXf1zC
Fearless,Wesley Dean,2009,https://open.spotify.com/track/3NS5ybWt2ADc7dlUipZAmM
The Other Side,Jason Derulo,2013,https://open.spotify.com/track/4ot2lykiAQeZC1GAnNQNJ4
5 O'Clock (feat. Lily Allen & Wiz Khalifa),"T-Pain, Lily Allen, Wiz Khalifa",2011,https://open.spotify.com/track/6j236RwzFFj4wqH2tWJNBD
Easy On Me,Adele,2021,https://open.spotify.com/track/46IZ0fSY2mpAiktS3KOqds
Matilda,Harry Styles,2022,https://open.spotify.com/track/6uvh0In7u1Xn4HgxOfAn8O
Lights - Single Version,Ellie Goulding,2010,https://open.spotify.com/track/5aTsxlQlq0vIedDWZoqMWN
Heartbreak Anthem (with David Guetta & Little Mix),"Galantis, David Guetta, Little Mix",2021,https://open.spotify.com/track/5K6Ssv4Z3zRvxt0P6EKUAP
Right Here Waiting,Richard Marx,1989,https://open.spotify.com/track/4LFwNJWoj74Yd71fIr1W8x
"Hold On, I'm Comin'",Sam & Dave,1966,https://open.spotify.com/track/6PgVDY8GTkxF3GmhVGPzoB
Kalimba,Mr. Scruff,2008,https://open.spotify.com/track/4RZ7Lwj1bivN1payIeOKXp
Runaway (U & I),Galantis,2014,https://open.spotify.com/track/4qABfS1RaGVXdBhj2BQyhO
Please Don't Go,Mike Posner,2010,https://open.spotify.com/track/6jg5SRvdGxvJ0DzNV0UqEK
Return of the Mack,Mark Morrison,1996,https://open.spotify.com/track/3jDdpx9PMlfMBS5tOBHFm9
Sleepless feat. Jezzabell Doran,Flume,2013,https://open.spotify.com/track/5jRDHEemZKcEWSfZDjmAjq
Happiness,Alexis Jordan,2011,https://open.spotify.com/track/5S4J5QVt1X0ZACiPOrOCoq
WHATS POPPIN,Jack Harlow,2020,https://open.spotify.com/track/1jaTQ3nqY3oAAYyCTbIvnM
Feel It Still,Portugal. The Man,2017,https://open.spotify.com/track/6QgjcU0zLnzq5OrUoSZ3OK
Meet Me Halfway,Black Eyed Peas,2009,https://open.spotify.com/track/2T4u39au5RJzsulMUpRuVr
From The Music - Radio Edit,The Potbelleez,2011,https://open.spotify.com/track/1nfeFUQE6wmDKohicc40Sl
The Fox (What Does the Fox Say?),Ylvis,2013,https://open.spotify.com/track/5HOpkTTVcmZHnthgyxrIL8
Untouched,The Veronicas,2007,https://open.spotify.com/track/0KlahhzNb98zyN83Vwae0l
Last Night,Good Charlotte,2010,https://open.spotify.com/track/3cO8w5kGXDdwQywhiX0G8J
Jerk It Out,Caesars,2003,https://open.spotify.com/track/0O8XCrGlVsaKnErfcTSSFU
Too Good At Goodbyes,Sam Smith,2017,https://open.spotify.com/track/1mXVgsBdtIVeCLJnSnmtdV
Summer Madness,Kool & The Gang,1974,https://open.spotify.com/track/2uMqG8w8oi09fB2YA2QLOm
E.T.,"Katy Perry, Kanye West",2012,https://open.spotify.com/track/36ux3YuUsGTWPT8fXclS45
Primadonna,MARINA,2012,https://open.spotify.com/track/4sOX1nhpKwFWPvoMMExi3q
Bonfire Heart,James Blunt,2013,https://open.spotify.com/track/13ETkZ90sElK5xJuB4cUEt
What Would You Do?,City High,2015,https://open.spotify.com/track/1JeRFLoIpWHUgYogZCNUPY
Watch Me (Whip / Nae Nae),Silentó,2015,https://open.spotify.com/track/5RIVoVdkDLEygELLCniZFr
Dance The Way I Feel,Ou Est Le Swimming Pool,2010,https://open.spotify.com/track/7ilyh37sEDUu7TA6JJvspv
D.A.N.C.E - Radio Edit,Justice,2007,https://open.spotify.com/track/3gcmn2CtOE9SjBevmvGVEk
XO TOUR Llif3,Lil Uzi Vert,2017,https://open.spotify.com/track/2eMwDehkIC1j68U6FA3Eiq
Glycerine - Remastered,Bush,1994,https://open.spotify.com/track/5buITai6eMzU8rJonMEI6e
Deira City Centre,Night Lovell,2014,https://open.spotify.com/track/3PcrNUFsSYnkJJNE6roBKl
From The Sea,Eskimo Joe,2004,https://open.spotify.com/track/1GR1U3xkN1gf8dzvcyGxfa
Turn the Page,The Streets,2002,https://open.spotify.com/track/42F4K181FFdhkbDAaoxDye
This Is Love,"will.i.am, Eva Simons",2013,https://open.spotify.com/track/7IohFKIwrb75c4XaqX7WWo
Lush Life,Zara Larsson,2017,https://open.spotify.com/track/1rIKgCH4H52lrvDcz50hS8
Gimme Shelter - Remastered 2019,The Rolling Stones,1969,https://open.spotify.com/track/14uQWXYRflpBP8J6olZ8mH
The Weekend,"Generik, Nicky Vanshe",2014,https://open.spotify.com/track/0z6DjGUH74Jvi82oS850Fh
Too Many Times,Mental As Anything,1979,https://open.spotify.com/track/1O1ZV7eutpuHYNvuzaUwqz
Bad Reputation,Joan Jett & the Blackhearts,1981,https://open.spotify.com/track/7pu8AhGUxHZSCWTkQ2eb5M
What Makes You Beautiful,One Direction,2012,https://open.spotify.com/track/4cluDES4hQEUhmXj6TXkSo
I Got You (I Feel Good),"James Brown, James Brown & The Famous Flames",2014,https://open.spotify.com/track/3ASrlku9X40moDdtdoPDqb
In the End,Linkin Park,2000,https://open.spotify.com/track/60a0Rd6pjrkxjPbaKzXjfq
Gold,Kiiara,2015,https://open.spotify.com/track/6WhzFzROw3aq3rPWjgYlxr
Island In The Sun,Weezer,2003,https://open.spotify.com/track/1IRZwD3r9VOehOR8rGeV3Y
Dior,Pop Smoke,2019,https://open.spotify.com/track/79s5XnCN4TJKTVMSmOx8Ep
#BrooklynBloodPop!,SyKo,2020,https://open.spotify.com/track/7K9Z3yFNNLv5kwTjQYGjnu
Flaunt It - Radio Edit,"TV Rock, Seany B",2006,https://open.spotify.com/track/2G6ovzv7TOm8lZL1kQlYi8
Mmm Yeah (feat. Pitbull),"Austin Mahone, Pitbull",2014,https://open.spotify.com/track/2n3CaPGPLYnYAvTEwKCX8t
Tie Me Kangaroo Down Sport,Rolf Harris,2007,https://open.spotify.com/track/7torHKJPxk31js1wfo9LQh
Summer Nights,C&C Productions,2002,https://open.spotify.com/track/2FkoRMUT7JFBrYzEt1LGlF
The Impression That I Get,The Mighty Mighty Bosstones,1997,https://open.spotify.com/track/2F5r18ZlLUBqnt0jjhhETm
Howlin' For You,The Black Keys,2010,https://open.spotify.com/track/1gBGDhwhekrKYy7gqULf0t
Big Girl (You Are Beautiful),MIKA,2007,https://open.spotify.com/track/6Gm1Eym26iEc9H6wkwbKYm
Twistin' the Night Away,Sam Cooke,1962,https://open.spotify.com/track/7FS541dJh3iQAEXEZoDhE6
Art of Love (feat. Jordin Sparks),"Guy Sebastian, Jordin Sparks",2009,https://open.spotify.com/track/2BO8KWwoED1420THvmk3ZH
All Girls Are The Same,Juice WRLD,2018,https://open.spotify.com/track/4VXIryQMWpIdGgYR4TrjT1
Last Night (feat. Snoop Dogg and Bobby Anthony) - Extended Mix,"Ian Carey, Snoop Dogg, Bobby Anthony",2011,https://open.spotify.com/track/6MpEfJa8O9EXQphoFTIeJY
We Don't Talk Anymore (feat. Selena Gomez),"Charlie Puth, Selena Gomez",2016,https://open.spotify.com/track/06KyNuuMOX1ROXRhj787tj
Devil Inside,INXS,2012,https://open.spotify.com/track/3r2Tau6Obzzc1Nvrn7Gg4j
Long Live The Weekend,The Living End,2006,https://open.spotify.com/track/1X7PKKDSLGw7eqZz2Pzgtz
Say It Ain't So - Original Mix,Weezer,1994,https://open.spotify.com/track/6VoIBz0VhCyz7OdEoRYDiA
Somebody That I Used To Know,"Gotye, Kimbra",2011,https://open.spotify.com/track/1qk9ujVgudgU8CyhKOx8ji
Dreams - 2004 Remaster,Fleetwood Mac,1977,https://open.spotify.com/track/0ofHAoxe9vBkTCp2UQIavz
Bloodstream,Ed Sheeran,2014,https://open.spotify.com/track/5v4sZRuvWDcisoOk1PFv6T
"The Hanging Tree - From ""The Hunger Games: Mockingjay"" Soundtraclk","James Newton Howard, Jennifer Lawrence",2014,https://open.spotify.com/track/416MsJxvxSKY96DCmbJIRs
Turn Up The Love,"Far East Movement, Cover Drive",2012,https://open.spotify.com/track/5gK6vM9QeVerf07PHsnGCd
Rather Be (feat. Jess Glynne),"Clean Bandit, Jess Glynne",2015,https://open.spotify.com/track/5HuqzFfq2ulY1iBAW5CxLe
Everybody (Backstreet's Back) - Extended Version,Backstreet Boys,1996,https://open.spotify.com/track/5WTxbyWTpoqhdxEN2szOnl
She Looks So Perfect,5 Seconds of Summer,2014,https://open.spotify.com/track/5cPO2j2p9Myq77YQVwWyrN
Run to Paradise,Choirboys,1987,https://open.spotify.com/track/6Amt2E3nanH9lhZnas9oOs
What's My Name?,"Rihanna, Drake",2010,https://open.spotify.com/track/5xZtUAVUVfjBtVtMOgMkyy
Hogwarts' March,Patrick Doyle,2005,https://open.spotify.com/track/38aLVNQCL1nWPLhQgVuj1V
The Business,Tiësto,2020,https://open.spotify.com/track/6f3Slt0GbA2bPZlz0aIFXN
The Sound of Silence,Simon & Garfunkel,1968,https://open.spotify.com/track/2LkaNhCrNVmcYgXJeLVmsw
Like a Virgin,Madonna,1990,https://open.spotify.com/track/22VWmcVQrYqHT4exHD6mMF
Fragile,"Kygo, Labrinth",2016,https://open.spotify.com/track/6PyxrogMU9imKqVtKx6840
Savage Remix (feat. Beyoncé),"Megan Thee Stallion, Beyoncé",2020,https://open.spotify.com/track/5v4GgrXPMghOnBBLmveLac
Let's Get It Started - Spike Mix,Black Eyed Peas,2004,https://open.spotify.com/track/6Ct1AsE9oTWUg1rmvIWJKM
Bulletproof,La Roux,2009,https://open.spotify.com/track/3pU3mRumn5rWii1rKNu1eV
telepatía,Kali Uchis,2020,https://open.spotify.com/track/6tDDoYIxWvMLTdKpjFkc1B
9 to 5,Dolly Parton,1980,https://open.spotify.com/track/4w3tQBXhn5345eUXDGBWZG
She's A Genius,Jet,2009,https://open.spotify.com/track/0GcGNNGgsXCoQ0gQyRpjci
Take Over Control,"AFROJACK, Eva Simons",2010,https://open.spotify.com/track/24ATpf896KofEEDCd13myS
Tennis Court,Lorde,2013,https://open.spotify.com/track/5WNF8VIyabNOd3mVKVKtfL
Barbie Girl,Aqua,2009,https://open.spotify.com/track/2ZCTP54O2dMSbVrdsg60to
Righteous,Juice WRLD,2020,https://open.spotify.com/track/5dOxHHMOFAbG3VH23t0xNm
Lonely Boy,The Black Keys,2011,https://open.spotify.com/track/5G1sTBGbZT5o4PNRc75RKI
Resonance,Home,2014,https://open.spotify.com/track/1TuopWDIuDi1553081zvuU
Hoops,The Rubens,2015,https://open.spotify.com/track/46dWvPwaO8mNLgUIU35y3q
PILLOWTALK,ZAYN,2016,https://open.spotify.com/track/0PDUDa38GO8lMxLCRc4lL1
Human,The Killers,2008,https://open.spotify.com/track/0McuGBXkEVz9Yq5gui4A7c
Confident,"Justin Bieber, Chance the Rapper",2014,https://open.spotify.com/track/3JsydWaf2Ev4ehaLUjj3SY
Counting The Beat,The Swingers,1981,https://open.spotify.com/track/6uA1FgFbQkI6L6BvOOmx3x
Headstrong,Trapt,2002,https://open.spotify.com/track/1AEYT6VxrxXPMoQUxsY0E4
Higher Power,Coldplay,2021,https://open.spotify.com/track/3Cf5ZjE50mvJe0D0isATFT
Gangsta's Paradise (feat. L.V.),"Coolio, L.V.",2014,https://open.spotify.com/track/3FH6RVJ1AvBV95O20VA7NM
Like A G6,"Far East Movement, The Cataracs, DEV",2012,https://open.spotify.com/track/2s5YN9O8Qv25BjQobPHWVZ
9 PM - Till I Come (Radio Edit),ATB,2012,https://open.spotify.com/track/1uWUn8OYhfcc8xf94W3BqZ
Booyah - Original Mix,"Showtek, We Are Loud, Sonny Wilson",2014,https://open.spotify.com/track/7hGK5IP1wFeYDtKPeSEEi1
Blind Wave,Alec Smith,2023,https://open.spotify.com/track/6r2S0hwXtvbrK1Qcr0wZhD
Big Girls Don't Cry (Personal),Fergie,2007,https://open.spotify.com/track/2ZpOQ2MJxce0xf1eKhobMR
Untitled (How Could This Happen to Me?),Simple Plan,2004,https://open.spotify.com/track/6rT0BKAbg4y35tukHcfk4N
The Winner Takes It All,ABBA,1980,https://open.spotify.com/track/3oEkrIfXfSh9zGnE7eBzSV
fast,Sueco,2019,https://open.spotify.com/track/1FOINGDWa0dPgCpMabLT4Y
"Get Outta My Dreams, Get into My Car",Billy Ocean,1988,https://open.spotify.com/track/3v8vsQfMQio7ohYqFrEsaZ
I Got 5 On It,"Luniz, Michael Marshall",1995,https://open.spotify.com/track/4IYKjN1DrYzxKXt0umJqsG
Rumble,"Skrillex, Fred again.., Flowdan",2023,https://open.spotify.com/track/1GfBLbAhZUWdseuDqhocmn
Better Off Alone - 1999 Original Hit Radio,Alice DJ,2011,https://open.spotify.com/track/48gBfTRel9fajeev7tmLpo
Shimmy Shimmy Ya,Ol' Dirty Bastard,1995,https://open.spotify.com/track/3ABG1UQTk0eLYUAeWkmfMi
Wait a Minute!,WILLOW,2015,https://open.spotify.com/track/0y60itmpH0aPKsFiGxmtnh
I'm Good,Wafia,2018,https://open.spotify.com/track/5Qlsugh2ZVlaOgPSHpI8D7
Post to Be (feat. Chris Brown & Jhene Aiko),"Omarion, Chris Brown, Jhené Aiko",2014,https://open.spotify.com/track/0fgZUSa7D7aVvv3GfO0A1n
Don't Drop That (Thun Thun) [Remix],FiNaTTcZ,2014,https://open.spotify.com/track/6vOeyjf3NP1VluaEt6QXWf
Immigrant Song - Remaster,Led Zeppelin,1970,https://open.spotify.com/track/78lgmZwycJ3nzsdgmPPGNx
Music For a Sushi Restaurant,Harry Styles,2022,https://open.spotify.com/track/5LYMamLv12UPbemOaTPyeV
Want U Back,Cher Lloyd,2013,https://open.spotify.com/track/5FwIpKt0dA15K8xpJRjYnc
Innerbloom,RÜFÜS DU SOL,2016,https://open.spotify.com/track/6CGMZijOAZvTXG21T8t6R0
Five More Hours,"Deorro, Chris Brown",2015,https://open.spotify.com/track/6YwLgicpvVuMt1eE2OldwQ
Mount Everest,Labrinth,2019,https://open.spotify.com/track/1ZdhOMWyFR8Iv9eylMGYg2
She Don't Know She's Beautiful,Sammy Kershaw,1993,https://open.spotify.com/track/2oyS4THTUzUxT2lnHGzzIr
(Baby I've Got You) On My Mind,Powderfinger,2003,https://open.spotify.com/track/1FJO2MPBG2R9HfuC0jtfIf
Who Dat Girl (feat. Akon),"Flo Rida, Akon",2010,https://open.spotify.com/track/7z73ehYAn9O1XP9XlCqVtd
WHOLE LOTTA MONEY,BIA,2020,https://open.spotify.com/track/5yorXJWdBan1Vlh116ZtQ7
Say It,"Flume, Tove Lo",2016,https://open.spotify.com/track/6vnDoUOHTiVB5DvX18tJon
Hoedown Throwdown,Miley Cyrus,2009,https://open.spotify.com/track/6ntkwU1MhehTKgx4BWxX3f
These Boots Are Made For Walkin',Nancy Sinatra,1966,https://open.spotify.com/track/2nwCO1PqpvyoFIvq3Vrj8N
She's So Lovely,Scouting For Girls,2007,https://open.spotify.com/track/7EBt4nrQflTtyqbrSWvK5E
Gold,Spandau Ballet,2000,https://open.spotify.com/track/2X9fsxb6O6bYEopJYmUbNC
Rock This Party - Everybody Dance Now,"Bob Sinclar, Cutee B., DollarMan, Big Ali, Makedah",2006,https://open.spotify.com/track/0Qn0i8df7Q76ej3RAXAtI2
Billionaire (feat. Bruno Mars),"Travie McCoy, Bruno Mars",2010,https://open.spotify.com/track/2M9ULmQwTaTGmAdXaXpfz5
Lovers on the Sun (feat. Sam Martin),"David Guetta, Sam Martin",2014,https://open.spotify.com/track/2rgtCOVK2tpfao2VjURn84
